0.0, 0.0, 0.0, 0.0,                     -1.7118076147350842, -0.33314694721118643, 0.06117539472246158, -0.17238157772798138
0.05263157894736842, 0.0, -0.026350325636380866, -0.011655449537424986,                     -1.630093809309091, -0.2321157989064632, 0.31867171905845887, 0.0003070862574785724
0.10526315789473684, 0.0, -0.0494967694828531, -0.025962821643712636,                     -1.1027160879734133, -0.1293594726955468, 0.32145488845235576, 0.004015111267144012
0.15789473684210525, 0.0, -0.06959703693035164, -0.042414206580891366,                     -0.8097132211520818, -0.08410352426993734, 0.2748336186022711, 0.01415091321648845
0.21052631578947367, 0.0, -0.08692048329489774, -0.06029398065361887,                     -0.6088889053582741, -0.05588454965695385, 0.2210371120827568, 0.01226235977025723
0.2631578947368421, 0.0, -0.10185340635374263, -0.0790895760875214,                     -0.466902309651963, -0.03967295391610024, 0.17289968456531415, 0.010450191647853026
0.3157894736842105, 0.0, -0.11475549422312584, -0.09845062083315793,                     -0.36221646681315905, -0.03007917958909008, 0.1326265467331552, 0.008839029781702387
0.3684210526315789, 0.0, -0.12591592546884064, -0.11813350587127086,                     -0.28109199487847947, -0.024047410343786355, 0.0994835097017191, 0.0076020853475238185
0.42105263157894735, 0.0, -0.13555902747225823, -0.1379578621248151,                     -0.21598718260604435, -0.01997767526953163, 0.0723337917239301, 0.006641192432373887
0.47368421052631576, 0.0, -0.14386278054834423, -0.15777943047113416,                     -0.1625329596441414, -0.016991998179799253, 0.05022110524059007, 0.005846964870724271
0.5263157894736842, 0.0, -0.15097622215216, -0.17747576301249537,                     -0.11818192569473215, -0.014606991640831088, 0.03243521305102455, 0.0051435247547437475
0.5789473684210527, 0.0, -0.15703259817501164, -0.19693989745425336,                     -0.08143124654077971, -0.01253980749746807, 0.01846300060368083, 0.0044755120070594945
0.631578947368421, 0.0, -0.1621587612887646, -0.21607862680941076,                     -0.051402567368049865, -0.010603827669492897, 0.00793578541454615, 0.0037966125994722986
0.6842105263157895, 0.0, -0.1664820127070108, -0.23481366303927223,                     -0.027616303209714487, -0.008666735893188292, 0.0005755180448960783, 0.0030645180010254775
0.7368421052631579, 0.0, -0.17013529985856113, -0.2530852034351299,                     -0.009851122085980853, -0.00660097992070461, -0.0038139278160263545, 0.0022316957121186073
0.7894736842105263, 0.0, -0.17326109479119, -0.2708582306933249,                     0.001972522816986197, -0.0043578346013654345, -0.005473401027382754, 0.0012776009173983622
0.8421052631578947, 0.0, -0.17601342945024734, -0.2881324666998868,                     0.007897327778085023, -0.0018758161972936699, -0.004622981111443591, 0.00022030335263527472
0.8947368421052632, 0.0, -0.1785560777360068, -0.30495712310571194,                     0.008548680055010083, 0.0006048326082336794, -0.0020107375748330916, -0.0006674010557670162
0.9473684210526315, 0.0, -0.18105150993372676, -0.3214500474478777,                     0.004041203341001623, 0.0019623853657134344, 0.0010662440159203463, -0.0013180184633006695
1.0, 0.0, -0.1836237305718995, -0.3378085196850626,                     0.0026559881059973404, 0.0021212726676032886, 0.0006803982254866885, 0.0017393031885678202
0.0, 0.05263157894736842, 0.0, 0.0,                     -0.7394804407359508, -0.24699833983768682, -0.20669863642426886, -0.1828518795817532
0.05263157894736842, 0.05263157894736842, -0.015550668556148797, -0.00952700689997045,                     -1.0542486787115848, -0.2953281526872544, -0.049525314569989355, -0.10559185444868253
0.10526315789473684, 0.05263157894736842, -0.033076250041699284, -0.025226462100274176,                     -0.8403976881872246, -0.2512198018261228, 0.03199388494614066, 0.009791549983721476
0.15789473684210525, 0.05263157894736842, -0.05024152182487983, -0.04308212139911049,                     -0.7301797160710237, -0.19158087559838577, 0.08054568950710629, 0.03092606457951208
0.21052631578947367, 0.05263157894736842, -0.06619048418102125, -0.061978636636702514,                     -0.5935690982196474, -0.14109067986366022, 0.09260549892273427, 0.034695480167886844
0.2631578947368421, 0.05263157894736842, -0.08061026655514428, -0.08144047433524648,                     -0.48198809948220483, -0.10679229867851948, 0.08684138941657461, 0.032250704196457446
0.3157894736842105, 0.05263157894736842, -0.09346198072698841, -0.10122220200300025,                     -0.38904014222743166, -0.08310918770968473, 0.07340126826267321, 0.027800231781979257
